# ID,farmer_ID,area,CRP_eligible,slope,soil_loss_coef
871,393,7.539102511,0,0,50
872,439,5.559978369,0,0,50
873,417,46.87244077,0,0,50
874,11,98.8363993,0,0,50
875,14,41.08252494,0,0,50
876,439,13.0362712,0,0,50
877,37,24.87385206,0,0,50
878,338,19.0599676,1,0,50
879,894,12.59542717,0,0,50
880,11,34.21410272,0,0,50
881,439,43.57854381,0,0,50
882,439,11.0585111,0,0,50
883,338,22.57617389,1,0,50
884,557,21.9432961,1,0,50
885,11,42.52659969,0,0,50
886,11,14.36255061,0,0,50
887,377,14.2994847,0,0,50
888,37,50.58836063,0,0,50
889,11,47.60528752,0,0,50
890,115,11.76053159,0,0,50
891,289,28.77348796,0,0,50
892,557,60.86797663,0,0,50
893,11,22.22135434,0,0,50
894,115,43.55497065,0,0,50
895,11,31.63607546,0,0,50
896,894,10.47938104,0,0,50
897,11,35.83034405,0,0,50
898,377,44.22096069,0,0,50
899,115,73.34477956,0,0,50
900,37,13.32913273,0,0,50
901,894,8.4998833,0,0,50
902,11,16.00575061,0,0,50
903,11,15.44673919,0,0,50
904,894,51.70715104,0,0,50
905,11,8.216922789,0,0,50
906,377,19.69922703,0,0,50
907,115,13.30723583,0,0,50
908,11,15.51154061,0,0,50
909,14,28.94150297,0,0,50
910,115,68.10835011,0,0,50
911,219,23.64197841,0,0,50
912,417,12.60488375,0,0,50
913,37,14.13793325,0,0,50
914,894,31.0679757,0,0,50
915,778,32.97170319,0,0,50
916,11,26.25457711,0,0,50
917,377,87.07860754,0,0,50
918,439,10.72374822,0,0,50
919,377,14.22616111,0,0,50
920,37,13.91303231,0,0,50
921,11,24.05775735,0,0,50
922,338,46.56122775,1,0,50
923,894,44.15329197,0,0,50
924,377,31.04737776,0,0,50
925,557,82.79293946,1,0,50
926,377,32.41895479,0,0,50
927,115,15.75177532,0,0,50
928,37,39.58743587,0,0,50
929,718,64.34522127,0,0,50
930,11,11.72175377,0,0,50
931,377,6.749941727,0,0,50
932,377,87.89523512,0,0,50
933,417,15.58155205,0,0,50
934,377,9.750593883,0,0,50
935,115,34.6632351,0,0,50
936,115,39.1571107,0,0,50
937,37,57.0865033,0,0,50
938,219,26.61051239,0,0,50
939,14,27.59753321,0,0,50
940,439,28.94210461,0,0,50
941,894,11.37362222,0,0,50
942,417,22.59176807,0,0,50
943,270,24.08031105,1,0,50
944,270,52.10924889,1,0,50
945,778,15.25989767,0,0,50
946,11,25.0316227,0,0,50
947,377,31.15177523,0,0,50
948,115,36.11678587,0,0,50
949,37,88.18559894,0,0,50
950,778,13.50497059,0,0,50
951,11,32.8701392,0,0,50
952,894,15.25786443,0,0,50
953,11,36.94266612,0,0,50
954,393,117.7178718,0,0,50
955,289,40.19906056,0,0,50
956,377,5.833238049,0,0,50
957,557,12.57572271,0,0,50
958,383,43.23425992,0,0,50
959,115,10.82206793,0,0,50
960,115,24.64986343,0,0,50
961,894,27.46032275,0,0,50
962,115,12.5752571,0,0,50
963,115,21.08680674,0,0,50
964,887,10.96388557,0,0,50
965,417,17.2519512,0,0,50
966,11,11.6285307,0,0,50
967,115,22.71248237,0,0,50
968,557,9.474625253,0,0,50
969,11,14.31195342,0,0,50
970,115,52.15127229,0,0,50
971,11,35.20462183,0,0,50
972,11,18.92701795,0,0,50
973,115,20.02147534,0,0,50
974,778,23.89861894,0,0,50
975,115,21.29156916,0,0,50
976,393,28.00880716,0,0,50
977,115,13.50128733,0,0,50
978,115,0.090008435,0,0,50
979,894,22.6936481,0,0,50
980,887,16.35501625,0,0,50
981,929,5.964098837,0,0,50
982,270,19.66634117,0,0,50
983,270,31.3705817,0,0,50
984,894,44.91418599,0,0,50
985,894,24.87360409,0,0,50
986,377,33.18715509,0,0,50
987,894,4.745764232,0,0,50
988,11,27.40501666,0,0,50
989,377,27.70004205,0,0,50
990,219,99.87815286,0,0,50
991,417,19.26736692,0,0,50
992,557,36.62361218,0,0,50
993,11,28.95814354,0,0,50
994,115,9.954012068,0,0,50
995,115,50.49175393,0,0,50
996,417,15.6235625,0,0,50
997,219,382.2530581,0,0,50
998,417,27.95370083,0,0,50
999,393,16.9785109,0,0,50
1000,894,249.3876569,0,0,50
1001,11,95.55004398,0,0,50
1002,887,19.00081774,0,0,50
1003,219,13.37396072,0,0,50
1004,894,10.87421498,0,0,50
1005,383,104.2788186,0,0,50
1006,11,72.16202314,0,0,50
1007,393,26.98350103,0,0,50
1008,383,36.14453801,0,0,50
1009,393,40.24644384,0,0,50
1010,11,18.05566781,0,0,50
1011,11,25.06472284,0,0,50
1012,393,48.36261889,0,0,50
1013,219,0.089997379,0,0,50
1014,948,7.554237914,0,0,50
1015,11,98.02243987,0,0,50
1016,11,52.80674754,0,0,50
1017,377,12.42774114,0,0,50
1018,115,18.76618242,0,0,50
1019,887,20.08330087,0,0,50
1020,887,16.42754607,0,0,50
1021,270,16.48595697,0,0,50
1022,115,17.81566939,0,0,50
1023,115,31.05729721,0,0,50
1024,11,24.19973367,0,0,50
1025,11,115.8653236,0,0,50
1026,115,31.36571815,0,0,50
1027,894,73.78262985,0,0,50
1028,11,31.59127555,0,0,50
1029,115,26.4520651,0,0,50
1030,115,29.99046104,0,0,50
1031,383,22.78955858,0,0,50
1032,929,81.23334713,0,0,50
1033,11,37.59007167,0,0,50
1034,377,27.84411715,0,0,50
1035,417,104.5301802,0,0,50
1036,948,7.692751697,0,0,50
1037,383,35.42690832,0,0,50
1038,219,74.0806204,0,0,50
1039,11,12.62275212,0,0,50
1040,115,12.88115356,0,0,50
1041,417,11.10047911,0,0,50
1042,417,28.32299092,0,0,50
1043,219,51.57026363,0,0,50
1044,383,6.8197556,0,0,50
1045,11,15.41743684,0,0,50
1046,219,25.70643355,0,0,50
1047,267,18.51335431,0,0,50
1048,383,48.59738885,0,0,50
1049,383,17.95605887,0,0,50
1050,393,128.1029044,0,0,50
1051,11,17.27918712,0,0,50
1052,115,6.005361323,0,0,50
1053,219,28.38536119,0,0,50
1054,894,34.81214763,0,0,50
1055,800,16.90232408,0,0,50
1056,894,34.90556277,0,0,50
1057,11,15.82037716,0,0,50
1058,800,35.77414154,0,0,50
1059,267,26.05031477,0,0,50
1060,11,72.3755881,0,0,50
1061,393,94.87709623,0,0,50
1062,417,29.73293391,0,0,50
1063,267,66.15057744,0,0,50
1064,11,11.22043255,0,0,50
1065,417,31.33798429,0,0,50
1066,267,14.74433362,0,0,50
1067,115,96.18683484,0,0,50
1068,417,12.62307291,0,0,50
1069,267,13.13974196,0,0,50
1070,766,17.12021462,0,0,50
1071,11,13.03512305,0,0,50
1072,115,26.66951273,0,0,50
1073,219,19.07054352,0,0,50
1074,766,16.93782799,0,0,50
1075,766,32.23806981,0,0,50
1076,383,5.909909545,0,0,50
1077,417,29.85172151,0,0,50
1078,383,8.247185036,0,0,50
1079,393,16.12801511,0,0,50
1080,417,5.847342978,0,0,50
1081,766,41.54516906,0,0,50
1082,11,39.81210898,0,0,50
1083,393,18.0204328,0,0,50
1084,887,7.432704354,0,0,50
1085,241,5.009295899,0,0,50
1086,115,18.65962947,0,0,50
1087,115,21.47488638,0,0,50
1088,219,220.7452265,0,0,50
1089,11,43.01745464,0,0,50
1090,219,27.13272726,0,0,50
1091,267,29.59083114,0,0,50
1092,11,66.46267159,0,0,50
1093,115,20.48212762,0,0,50
1094,144,12.29282399,0,0,50
1095,800,17.41287846,0,0,50
1096,417,9.958433702,0,0,50
1097,766,19.70866234,0,0,50
1098,11,11.07096276,0,0,50
1099,241,43.10905752,0,0,50
1100,766,8.780488246,0,0,50
1101,383,66.47475307,0,0,50
1102,11,6.517348012,0,0,50
1103,219,7.805799106,0,0,50
1104,115,30.29208632,0,0,50
1105,766,31.60886414,0,0,50
1106,383,14.18376331,0,0,50
1107,417,22.49957706,0,0,50
1108,417,19.7239653,0,0,50
1109,115,33.4234649,0,0,50
1110,383,41.89694013,0,0,50
1111,11,29.48649381,0,0,50
1112,11,165.1883363,0,0,50
1113,393,25.87931303,0,0,50
1114,417,51.96878154,0,0,50
1115,267,65.92192962,0,0,50
1116,11,7.619028585,0,0,50
1117,115,117.6198517,0,0,50
1118,766,13.63831765,0,0,50
1119,383,38.98230864,0,0,50
1120,800,38.59461209,0,0,50
1121,219,265.2810906,0,0,50
1122,766,18.314532,0,0,50
1123,417,29.64418657,0,0,50
1124,241,31.54141424,0,0,50
1125,115,29.54807356,0,0,50
1126,417,9.060370972,0,0,50
1127,417,7.842664027,0,0,50
1128,766,45.31796958,0,0,50
1129,766,16.48203593,0,0,50
1130,383,32.10802001,0,0,50
1131,241,19.14463202,0,0,50
1132,800,28.32387089,0,0,50
1133,417,50.43214736,0,0,50
1134,766,55.94499506,0,0,50
1135,267,28.48365044,0,0,50
1136,11,18.08565949,0,0,50
1137,948,18.29114355,0,0,50
1138,393,27.11427743,0,0,50
1139,766,32.29976145,0,0,50
1140,11,47.50806172,0,0,50
1141,393,71.40889629,0,0,50
1142,887,31.4404906,0,0,50
1143,948,10.59506151,0,0,50
1144,219,73.39779676,0,0,50
1145,115,125.117096,0,0,50
1146,383,11.17244368,0,0,50
1147,241,25.943421,0,0,50
1148,115,17.54281473,0,0,50
1149,115,65.18760126,0,0,50
1150,766,21.69241921,0,0,50
1151,766,33.1459134,0,0,50
1152,267,95.46766364,0,0,50
1153,11,48.65207596,0,0,50
1154,934,14.50746153,0,0,50
1155,115,18.91525806,0,0,50
1156,417,60.48541634,0,0,50
1157,948,171.4931101,0,0,50
1158,115,58.85344741,0,0,50
1159,115,28.93078558,0,0,50
1160,219,156.3439262,0,0,50
1161,383,20.89429485,0,0,50
1162,241,24.76580793,0,0,50
1163,766,29.37115778,0,0,50
1164,219,71.64237415,0,0,50
1165,417,63.895832,0,0,50
1166,383,12.76968943,0,0,50
1167,800,26.28134026,0,0,50
1168,887,47.18469999,0,0,50
1169,267,115.3120867,0,0,50
1170,417,56.31126199,0,0,50
1171,267,28.60408785,0,0,50
1172,144,76.45566699,0,0,50
1173,241,51.49099961,0,0,50
1174,144,44.45665927,0,0,50
1175,766,12.90380423,0,0,50
1176,766,19.00322715,0,0,50
1177,115,73.66489983,0,0,50
1178,417,48.78650631,0,0,50
1179,241,91.22140638,0,0,50
1180,115,46.03497985,0,0,50
1181,101,7.689736121,0,0,50
1182,417,33.74190415,0,0,50
1183,766,43.97196378,0,0,50
1184,383,40.24543465,0,0,50
1185,115,18.41179917,0,0,50
1186,60,76.75693066,0,0,50
1187,241,74.7472318,0,0,50
1188,766,71.31493461,0,0,50
1189,241,17.4861283,0,0,50
1190,115,8.528598051,0,0,50
1191,417,85.83291989,0,0,50
1192,267,63.72971615,0,0,50
1193,60,59.20022167,0,0,50
1194,766,30.44241154,0,0,50
1195,241,27.1413553,0,0,50
1196,417,11.94439394,0,0,50
1197,60,11.65457952,0,0,50
1198,417,27.73866987,0,0,50
1199,948,37.38077442,0,0,50
1200,241,76.93039269,0,0,50
1201,101,8.73437483,0,0,50
1202,948,32.61562289,0,0,50
1203,241,14.62169272,0,0,50
1204,267,53.01438368,0,0,50
1205,241,43.18619474,0,0,50
1206,101,163.1320906,0,0,50
1207,948,69.11429652,0,0,50
1208,241,17.93613684,0,0,50
1209,115,54.93598194,0,0,50
1210,948,44.70506939,0,0,50
1211,766,141.0708314,0,0,50
1212,267,41.94425161,0,0,50
1213,383,33.40974602,0,0,50
1214,241,10.37185274,0,0,50
1215,115,95.98310418,0,0,50
1216,115,18.14255655,0,0,50
1217,115,48.63511799,0,0,50
1218,383,18.63410942,0,0,50
1219,948,48.72049324,0,0,50
1220,241,18.53491352,0,0,50
1221,115,16.76147121,0,0,50
1222,115,26.02962189,0,0,50
1223,267,28.19609817,0,0,50
1224,383,48.81372203,0,0,50
1225,241,21.44338803,0,0,50
1226,241,14.78200965,0,0,50
1227,101,18.53140012,0,0,50
1228,948,10.19399145,0,0,50
1229,60,18.95928639,0,0,50
1230,766,25.84496362,0,0,50
1231,241,19.15193869,0,0,50
1232,267,27.33382526,0,0,50
1233,267,17.49841593,0,0,50
1234,241,17.13110425,0,0,50
1235,241,9.881017197,0,0,50
1236,144,19.43086858,0,0,50
1237,766,70.53969305,0,0,50
1238,144,36.25093253,0,0,50
1239,241,21.20254123,0,0,50
1240,241,9.839722437,0,0,50
1241,241,17.3170655,0,0,50
1242,101,21.63793468,0,0,50
1243,144,69.92817146,0,0,50
1244,115,54.79114601,0,0,50
1245,115,20.72079802,0,0,50
1246,101,37.19411581,0,0,50
1247,144,53.89729403,0,0,50
1248,60,27.31134527,0,0,50
1249,766,29.44991812,0,0,50
1250,383,13.77919027,0,0,50
1251,383,18.73935595,0,0,50
1252,241,32.16364518,0,0,50
1253,383,20.40256265,0,0,50
1254,241,14.51747689,0,0,50
1255,101,42.0315224,0,0,50
1256,144,8.252719815,0,0,50
1257,291,63.2250392,0,0,50
1258,766,46.76144564,0,0,50
1259,948,32.49171092,0,0,50
1260,241,25.34416228,0,0,50
1261,115,14.93083364,0,0,50
1262,158,12.61233236,0,0,50
1263,158,4.747117845,0,0,50
1264,241,19.72310713,0,0,50
1265,115,60.15046541,0,0,50
1266,158,66.18966575,0,0,50
1267,144,19.8557918,0,0,50
1268,158,21.97400011,0,0,50
1269,766,43.51399925,0,0,50
1270,948,71.19173388,0,0,50
1271,383,12.35036893,0,0,50
1272,948,48.43739458,0,0,50
1273,101,53.46120171,0,0,50
1274,241,22.45780153,0,0,50
1275,241,22.47473039,0,0,50
1276,115,49.86182824,0,0,50
1277,158,15.69132104,0,0,50
1278,267,16.77897375,0,0,50
1279,383,12.39968514,0,0,50
1280,115,17.65119161,0,0,50
1281,115,32.87235485,0,0,50
1282,241,47.65168707,0,0,50
1283,101,11.43354574,0,0,50
1284,60,11.96939532,0,0,50
1285,766,89.59127181,0,0,50
1286,241,27.4423867,0,0,50
1287,115,35.02993704,0,0,50
1288,766,15.78897695,0,0,50
1289,383,16.5440549,0,0,50
1290,383,19.4271429,0,0,50
1291,241,58.71800092,0,0,50
1292,115,44.72552674,0,0,50
1293,101,110.1005461,0,0,50
1294,241,7.282034194,0,0,50
1295,101,15.25737779,0,0,50
1296,291,49.54739218,0,0,50
1297,158,16.47852727,0,0,50
1298,267,32.0090608,0,0,50
1299,241,30.47123183,0,0,50
1300,241,15.69865358,0,0,50
1301,158,19.11448311,0,0,50
1302,267,39.85515661,0,0,50
1303,241,40.38532866,0,0,50
1304,241,23.76711356,0,0,50
1305,241,7.400346385,0,0,50
1306,101,59.18033908,0,0,50
1307,766,34.73845954,0,0,50
1308,241,42.1824174,0,0,50
1309,144,21.79530275,0,0,50
1310,766,54.58339493,0,0,50
1311,101,8.029605363,0,0,50
1312,766,9.703350703,0,0,50
1313,101,8.828974324,0,0,50
1314,60,9.515506177,0,0,50
1315,101,127.9963389,0,0,50
1316,766,34.5649288,0,0,50
1317,241,34.84384332,0,0,50
1318,144,43.20232488,0,0,50
1319,158,14.67050196,0,0,50
1320,158,14.5688464,0,0,50
1321,766,35.27159739,0,0,50
1322,241,11.67556618,0,0,50
1323,144,18.1705142,0,0,50
1324,766,32.5304923,0,0,50
1325,144,20.70937684,0,0,50
1326,766,31.77713844,0,0,50
1327,267,19.7210433,0,0,50
1328,241,98.17056525,0,0,50
1329,101,24.37661659,0,0,50
1330,766,33.34695378,0,0,50
1331,241,25.64665124,0,0,50
1332,776,31.42422005,0,0,50
1333,144,9.789936529,0,0,50
1334,158,34.86679425,0,0,50
1335,241,101.3742173,0,0,50
1336,144,89.02825689,0,0,50
1337,144,8.341098369,0,0,50
1338,158,17.94996508,0,0,50
1339,776,29.38897793,0,0,50
1340,158,14.07694683,0,0,50
1341,115,54.04947509,0,0,50
1342,241,26.80511391,0,0,50
1343,158,16.21817801,0,0,50
1344,766,29.08047388,0,0,50
1345,115,27.33095275,0,0,50
1346,101,55.86771472,0,0,50
1347,776,33.99406011,0,0,50
1348,36,41.4015357,0,0,50
1349,158,100.3100285,0,0,50
1350,383,25.89841798,0,0,50
1351,383,3.835427654,0,0,50
1352,241,17.34052996,0,0,50
1353,241,34.7881701,0,0,50
1354,776,28.51915914,0,0,50
1355,766,12.20164254,0,0,50
1356,267,11.99328168,0,0,50
1357,115,33.26240762,0,0,50
1358,158,8.852801182,0,0,50
1359,383,18.45177851,0,0,50
1360,158,8.716140623,0,0,50
1361,766,48.01831084,0,0,50
1362,158,78.20148659,0,0,50
1363,267,17.18745428,0,0,50
1364,267,88.77527396,0,0,50
1365,383,19.56512794,0,0,50
1366,158,16.39183038,0,0,50
1367,383,16.6296933,0,0,50
1368,36,217.747087,0,0,50
1369,144,19.62872433,0,0,50
1370,144,17.40955861,0,0,50
1371,158,15.65115488,0,0,50
1372,383,41.00742972,0,0,50
1373,241,22.42734288,0,0,50
1374,241,27.58671776,0,0,50
1375,776,18.40465542,0,0,50
1376,144,6.804759533,0,0,50
1377,144,18.79776338,0,0,50
1378,36,20.98544328,0,0,50
1379,144,11.80255313,0,0,50
1380,144,26.87175368,0,0,50
1381,144,11.19015956,0,0,50
1382,241,38.41968027,0,0,50
1383,158,11.75089721,0,0,50
1384,158,11.8923113,0,0,50
1385,766,54.95539044,0,0,50
1386,766,16.16915613,0,0,50
1387,766,6.813879071,0,0,50
1388,776,15.30487207,0,0,50
1389,776,37.51915239,0,0,50
1390,776,30.60694859,0,0,50
1391,115,17.39930483,0,0,50
1392,144,21.50096329,0,0,50
1393,766,15.08907979,0,0,50
1394,766,31.2219672,0,0,50
1395,60,97.85436492,0,0,50
1396,158,23.46193863,0,0,50
1397,267,13.99469667,0,0,50
1398,383,11.64402741,0,0,50
1399,241,53.57858849,0,0,50
1400,144,40.56434569,0,0,50
1401,291,28.62816236,0,0,50
1402,241,15.96604388,0,0,50
1403,241,17.92410184,0,0,50
1404,383,11.29344492,0,0,50
1405,241,15.70051111,0,0,50
1406,776,16.61755282,0,0,50
1407,144,24.29260021,0,0,50
1408,36,62.2866148,0,0,50
1409,291,33.47087725,0,0,50
1410,776,32.98855491,0,0,50
1411,291,301.7459105,0,0,50
1412,158,11.7361054,0,0,50
1413,241,59.43440958,0,0,50
1414,36,31.41519992,0,0,50
1415,158,15.38810645,0,0,50
1416,241,84.15118701,0,0,50
1417,241,29.99172144,0,0,50
1418,776,52.13238732,0,0,50
1419,144,11.3018178,0,0,50
1420,158,44.24968497,0,0,50
1421,766,57.52018992,0,0,50
1422,241,14.8141761,0,0,50
1423,776,17.22028157,0,0,50
1424,158,28.09468321,0,0,50
1425,241,44.15593481,0,0,50
1426,144,16.97393126,0,0,50
1427,766,52.87669895,0,0,50
1428,144,74.75963858,0,0,50
1429,158,37.35412828,0,0,50
1430,241,69.09182331,0,0,50
1431,158,29.8301747,0,0,50
1432,158,5.163017122,0,0,50
1433,158,16.49980067,0,0,50
1434,144,40.24522527,0,0,50
1435,291,46.89376387,0,0,50
1436,158,35.10386105,0,0,50
1437,383,16.88047301,0,0,50
1438,383,42.26721107,0,0,50
1439,776,70.33726637,0,0,50
1440,291,5.52278804,0,0,50
1441,158,15.46818693,0,0,50
1442,766,81.04365368,0,0,50
1443,241,32.55012412,0,0,50
1444,241,57.24581155,0,0,50
1445,241,17.59921264,0,0,50
1446,776,75.10241433,0,0,50
1447,158,21.73469823,0,0,50
1448,241,26.98677791,0,0,50
1449,383,9.768492986,0,0,50
1450,144,65.38241131,0,0,50
1451,766,42.32588546,0,0,50
1452,776,36.330586,0,0,50
1453,158,98.86167133,0,0,50
1454,241,23.47030181,0,0,50
1455,241,12.43226835,0,0,50
1456,241,38.17613147,0,0,50
1457,36,28.03162375,0,0,50
1458,776,17.55190815,0,0,50
1459,144,30.7299074,0,0,50
1460,766,15.86770506,0,0,50
1461,766,11.56270101,0,0,50
1462,291,23.30346458,0,0,50
1463,158,20.25868105,0,0,50
1464,766,22.42458489,0,0,50
1465,241,18.96311092,0,0,50
1466,241,63.88796935,0,0,50
1467,766,11.08094669,0,0,50
1468,241,54.30125317,0,0,50
1469,144,44.33000845,0,0,50
1470,144,9.004633723,0,0,50
1471,291,71.77753173,0,0,50
1472,158,10.1119528,0,0,50
1473,158,33.04714754,0,0,50
1474,776,26.15260501,0,0,50
1475,144,14.56643258,0,0,50
1476,158,51.22512092,0,0,50
1477,158,22.11760209,0,0,50
1478,383,23.40164398,0,0,50
1479,241,109.1149371,0,0,50
1480,144,61.8670278,0,0,50
1481,144,21.54218729,0,0,50
1482,383,9.064261918,0,0,50
1483,383,86.20845223,0,0,50
1484,144,19.09349429,0,0,50
1485,291,83.78275681,0,0,50
1486,52,25.04159186,0,0,50
1487,158,18.32162498,0,0,50
1488,241,34.56923463,0,0,50
1489,36,10.49619201,0,0,50
1490,158,24.7535469,0,0,50
1491,766,11.14270606,0,0,50
1492,776,92.44518767,0,0,50
1493,291,221.8721066,0,0,50
1494,158,17.97956437,0,0,50
1495,158,8.764691345,0,0,50
1496,993,6.600928839,0,0,50
1497,241,124.4149337,0,0,50
1498,144,15.41811924,0,0,50
1499,766,14.06626721,0,0,50
1500,241,21.41278797,0,0,50
1501,241,15.61206848,0,0,50
1502,291,18.79999466,0,0,50
1503,158,28.79152238,0,0,50
1504,158,40.1594663,0,0,50
1505,776,87.67984144,0,0,50
1506,600,16.55958482,0,0,50
1507,158,11.84494768,0,0,50
1508,241,42.7539558,0,0,50
1509,241,98.28120395,0,0,50
1510,776,8.369602842,0,0,50
1511,766,8.022289623,0,0,50
1512,159,15.61530258,0,0,50
1513,383,32.39290583,0,0,50
1514,241,11.89877123,0,0,50
1515,144,21.38788442,0,0,50
1516,159,20.62273103,0,0,50
1517,383,11.27337881,0,0,50
1518,241,29.60463113,0,0,50
1519,144,27.42018057,0,0,50
1520,383,24.70547584,0,0,50
1521,241,13.81868244,0,0,50
1522,241,22.314308,0,0,50
1523,158,11.00908355,0,0,50
1524,158,35.16628775,0,0,50
1525,766,56.59642535,0,0,50
1526,158,41.02220512,0,0,50
1527,241,13.92596423,0,0,50
1528,776,27.22797596,0,0,50
1529,776,31.30407845,0,0,50
1530,144,68.9818972,0,0,50
1531,158,12.33151554,0,0,50
1532,158,32.35894926,0,0,50
1533,776,31.42894436,0,0,50
1534,158,26.64457087,0,0,50
1535,776,19.04398264,0,0,50
1536,383,6.837954465,0,0,50
1537,241,112.5015728,0,0,50
1538,688,8.794510995,0,0,50
1539,158,18.5367255,0,0,50
1540,241,55.82426267,0,0,50
1541,241,25.06354344,0,0,50
1542,241,51.75568993,0,0,50
1543,52,17.73146813,0,0,50
1544,158,8.201114259,0,0,50
1545,776,18.02754525,0,0,50
1546,383,47.26318582,0,0,50
1547,241,45.74593668,0,0,50
1548,158,27.83649933,0,0,50
1549,158,36.59041002,0,0,50
1550,241,35.05835328,0,0,50
1551,776,25.6892154,0,0,50
1552,158,17.8017664,0,0,50
1553,241,18.79291988,0,0,50
1554,144,36.43568741,0,0,50
1555,144,90.43819749,0,0,50
1556,144,27.85234501,0,0,50
1557,158,17.20445667,0,0,50
1558,785,20.15643999,0,0,50
1559,766,33.29886637,0,0,50
1560,241,23.96062722,0,0,50
1561,52,13.48167282,0,0,50
1562,158,63.0125699,0,0,50
1563,241,32.65970147,0,0,50
1564,291,58.43981109,0,0,50
1565,776,17.63532814,0,0,50
1566,158,12.18054405,0,0,50
1567,158,28.56946587,0,0,50
1568,383,25.38632208,0,0,50
1569,383,29.15119168,0,0,50
1570,776,77.64624584,0,0,50
1571,776,19.928736,0,0,50
1572,383,17.61291706,0,0,50
1573,241,14.05408329,0,0,50
1574,688,16.8406408,0,0,50
1575,776,11.85411031,0,0,50
1576,291,101.9760782,0,0,50
1577,383,13.78101618,0,0,50
1578,383,23.32853901,0,0,50
1579,776,35.21690202,0,0,50
1580,144,14.10864134,0,0,50
1581,600,104.9392507,0,0,50
1582,52,33.28010606,0,0,50
1583,159,9.988154381,0,0,50
1584,383,14.60312681,0,0,50
1585,158,27.69723393,0,0,50
1586,241,10.55639029,0,0,50
1587,241,104.3514097,0,0,50
1588,52,43.51175134,0,0,50
1589,158,21.64544086,0,0,50
1590,159,67.58113498,0,0,50
1591,600,108.0739329,0,0,50
1592,291,64.69349992,0,0,50
1593,52,24.87679015,0,0,50
1594,158,16.73221771,0,0,50
1595,158,63.65975669,0,0,50
1596,776,16.13871215,0,0,50
1597,144,31.75000801,0,0,50
1598,241,8.459577135,0,0,50
1599,776,15.28455295,0,0,50
1600,241,19.33774105,0,0,50
1601,776,38.1706502,0,0,50
1602,383,15.58451759,0,0,50
1603,158,47.19405733,0,0,50
1604,144,22.16739329,0,0,50
1605,158,27.70860604,0,0,50
1606,776,90.55647142,0,0,50
1607,526,7.980961698,0,0,50
1608,766,49.36019366,0,0,50
1609,688,48.47541761,0,0,50
1610,526,17.02250704,0,0,50
1611,158,146.4408269,0,0,50
